SectionID,PersonID,LastName,FirstName,Phone,Email,EnrollmentStatus,TuitionAmount,Grade,TermID
11402,1364,Lewis,Jason,555-257-5406,jlewis80@loremail.com,EN,495,A,303
11338,665,Thomas,Brian,555-297-1465,bthomas76@loremail.com,EN,495,A,303
11338,3096,Jones,Aneita,555-994-0183,ajones68@loremail.com,EN,495,A,303
11334,628,Miller,Keri,555-670-8354,kmiller26@loremail.com,EN,495,A,303
11383,1985,Hernandez,Theresa,555-618-6777,thernandez84@loremail.com,EN,495,A,303
11383,2031,Bonner,Shelley,555-136-6199,sbonner46@loremail.com,EN,495,A,303
11397,3327,Johnson,Timothy,555-130-5191,tjohnson34@loremail.com,EN,495,A,303
11396,2893,Patten,Pamela,555-956-2021,ppatten72@loremail.com,EN,495,A,303
11387,3339,Hansen,Bobby,555-828-9122,bhansen51@loremail.com,EN,495,A,303
11387,3342,Lovell,Mark,555-335-6769,mlovell5@loremail.com,EN,495,A,303
11383,3342,Lovell,Mark,555-335-6769,mlovell5@loremail.com,EN,495,B,303
11357,3137,Robinson,Mark,555-707-5541,mrobinson53@loremail.com,EN,0,A,303
11374,1056,Dion,Gregory,555-102-7999,gdion15@loremail.com,EN,495,A,303
11369,1812,Winkler,Cyrus,555-759-6979,cwinkler49@loremail.com,EN,495,A,303
11345,1066,Gordon,Thomas,555-291-4120,tgordon50@loremail.com,EN,0,A,303
11385,1966,Perkins,Keith,555-637-2282,kperkins99@loremail.com,EN,375,A,303
11398,1033,Johnson,Jonathan,555-234-7413,jjohnson20@loremail.com,EN,495,A,303
11366,3240,Perez,Scott,555-466-0897,sperez66@loremail.com,EN,345,A,303
11365,3213,Rondeau,Teresa,555-457-1555,trondeau65@loremail.com,EN,495,A,303
11387,3266,Ruby,Angela,555-619-5327,aruby73@loremail.com,EN,495,A,303
11393,731,Tobey,Renee,555-522-4609,rtobey16@loremail.com,EN,495,A,303
11361,818,Miller,Paula,555-378-6114,pmiller50@loremail.com,EN,495,A,303
11396,3227,White,Randy,555-584-1283,rwhite5@loremail.com,EN,495,A,303
11396,3229,Vance,David,555-223-8556,dvance86@loremail.com,EN,495,A,303
11333,2887,Devlin,Matthew,555-392-5164,mdevlin54@loremail.com,EN,495,B,303
11356,3181,Parker,Phillip,555-812-2286,pparker54@loremail.com,EN,660,A,303
11397,3204,Mock,George,555-831-3144,gmock70@loremail.com,EN,495,A,303
11347,3151,Fernandez,Rhonda,555-963-8661,rfernandez86@loremail.com,EN,495,A,303
11333,845,Torres,Guillermo,555-582-1599,gtorres58@loremail.com,EN,495,B,303
11347,1893,Mercer,Damien,555-168-8623,dmercer92@loremail.com,EN,495,B,303
11386,330,Mcguire,Robert,555-828-8357,rmcguire7@loremail.com,EN,495,A,303
11382,330,Mcguire,Robert,555-828-8357,rmcguire7@loremail.com,EN,375,C,303
11340,2608,Cummings,Kimberly,555-421-4300,kcummings88@loremail.com,EN,360,A,303
11372,2181,Baggett,Daryl,555-434-8181,dbaggett93@loremail.com,EN,495,A,303
11355,2944,Allen,Jodi,555-274-3086,jallen77@loremail.com,EN,495,A,303
11356,3022,Etheridge,Jeffrey,555-428-5746,jetheridge83@loremail.com,EN,660,A,303
11335,3234,Ortiz,Carey,555-007-9051,cortiz49@loremail.com,EN,0,A,303
11356,497,Hardy,Melissa,555-969-5570,mhardy52@loremail.com,EN,660,A,303
11338,684,Harris,Michelle,555-261-9468,mharris43@loremail.com,EN,495,A,303
11397,386,Varney,Lawrence,555-019-0610,lvarney34@loremail.com,EN,495,F,303
11397,3179,Gallardo,Cindy,555-086-0850,cgallardo72@loremail.com,EN,495,A,303
11377,1000,Karr,Jerry,555-330-7253,jkarr20@loremail.com,EN,0,A,303
11369,1000,Karr,Jerry,555-330-7253,jkarr20@loremail.com,EN,0,A,303
11384,1098,Smith,Micheal,555-316-4359,msmith19@loremail.com,EN,495,A,303
11374,2791,Rathbun,Dominick,555-157-4317,drathbun35@loremail.com,EN,495,A,303
11382,761,Stewart,Martin,555-118-6650,mstewart19@loremail.com,EN,375,A,303
11386,761,Stewart,Martin,555-118-6650,mstewart19@loremail.com,EN,495,A,303
11334,299,Williams,Robert,555-839-4958,rwilliams86@loremail.com,EN,495,B,303
11334,523,Welsh,Terrance,555-801-6811,twelsh88@loremail.com,EN,495,A,303
11377,458,Stephen,Loretta,555-406-3899,lstephen60@loremail.com,EN,495,A,303
11384,760,Shelley,Joseph,555-751-6563,jshelley83@loremail.com,EN,495,A,303
11374,2805,Burnside,Robert,555-616-3663,rburnside27@loremail.com,EN,495,A,303
11335,627,Lanier,Susan,555-856-0251,slanier64@loremail.com,EN,480,A,303
11335,832,Benitez,Derrell,555-513-6229,dbenitez94@loremail.com,EN,480,A,303
11374,1187,Henry,Darleen,555-556-9068,dhenry9@loremail.com,EN,495,A,303
11338,1015,Waters,Lisa,555-356-6109,lwaters41@loremail.com,EN,495,A,303
11376,1723,Rasmussen,Lynn,555-551-2598,lrasmussen85@loremail.com,EN,360,A,303
11345,1723,Rasmussen,Lynn,555-551-2598,lrasmussen85@loremail.com,EN,495,A,303
11374,334,Paradis,Andres,555-358-9306,aparadis58@loremail.com,EN,495,A,303
11374,3349,Dube,Joel,555-822-8485,jdube38@loremail.com,EN,495,A,303
11366,454,Martin,John,555-869-2059,jmartin41@loremail.com,EN,345,A,303
11382,1225,Hudgens,Stephen,555-616-8035,shudgens79@loremail.com,EN,375,A,303
11393,3358,Wood,Steven,555-220-8203,swood81@loremail.com,EN,495,A,303
11366,3359,Trotman,Rodney,555-393-6486,rtrotman34@loremail.com,EN,345,C,303
11393,2174,Carver,Margaret,555-530-0787,mcarver23@loremail.com,EN,495,A,303
11369,1799,Hazen,Richard,555-201-3711,rhazen96@loremail.com,EN,495,A,303
11356,1799,Hazen,Richard,555-201-3711,rhazen96@loremail.com,EN,660,A,303
11377,135,Proffitt,Homer,555-238-2791,hproffitt84@loremail.com,EN,495,A,303
11334,794,Reid,Dorothy,555-557-2471,dreid41@loremail.com,EN,495,A,303
11345,51,Ferguson,Lisa,555-888-8441,lferguson60@loremail.com,EN,495,A,303
11376,51,Ferguson,Lisa,555-888-8441,lferguson60@loremail.com,EN,360,C,303
11376,351,Counts,Lanelle,555-653-7691,lcounts96@loremail.com,EN,360,A,303
11376,1561,Barnett,James,555-305-7867,jbarnett87@loremail.com,EN,360,A,303
11357,3264,Lackey,Noel,555-189-3496,nlackey62@loremail.com,EN,495,A,303
11385,886,Simmons,Missie,555-611-9859,msimmons56@loremail.com,EN,375,A,303
11330,1104,Booker,Jeffery,555-771-1773,jbooker89@loremail.com,EN,270,A,303
11334,218,Henderson,David,555-055-8484,dhenderson2@loremail.com,EN,495,A,303
11401,3360,Miles,David,555-324-1297,dmiles5@loremail.com,EN,495,A,303
11377,3125,Champion,Mara,555-078-5454,mchampion88@loremail.com,EN,495,A,303
11380,3300,Smith,Charlie,555-183-4077,csmith32@loremail.com,EN,495,A,303
11361,728,Lamb,Sheila,555-235-5292,slamb96@loremail.com,EN,495,A,303
11400,2980,Cutler,Rebecca,555-130-0332,rcutler42@loremail.com,EN,495,A,303
11400,408,Gentry,Patrick,555-451-9382,pgentry92@loremail.com,EN,495,A,303
11380,3361,Pender,Lisa,555-008-9359,lpender25@loremail.com,EN,495,A,303
11380,3362,Butler,Scott,555-894-7709,sbutler98@loremail.com,EN,495,A,303
11398,1851,Ruff,Mary,555-753-0267,mruff92@loremail.com,EN,0,A,303
11398,924,Ballard,Wendy,555-259-8480,wballard72@loremail.com,EN,0,A,303
11331,1463,Cline,Debra,555-805-1623,dcline24@loremail.com,EN,495,A,303
11398,3363,Penn,Tim,555-983-1558,tpenn25@loremail.com,EN,495,A,303
11338,3364,Washington,Kimberly,555-714-7593,kwashington88@loremail.com,EN,495,B,303
11397,3138,Valentin,James,555-802-0760,jvalentin24@loremail.com,EN,495,A,303
11377,1850,Jacobson,Demetria,555-779-9713,djacobson3@loremail.com,EN,495,A,303
11401,3031,Lander,Jeff,555-671-8263,jlander4@loremail.com,EN,495,A,303
11401,2890,Wojcik,Robert,555-086-9239,rwojcik81@loremail.com,EN,495,A,303
11356,2859,Horne,Steven,555-396-4080,shorne99@loremail.com,EN,660,A,303
11331,554,Alvarez,Robert,555-775-2551,ralvarez90@loremail.com,EN,495,A,303
11365,3220,Gutierrez,Terri,555-651-2245,tgutierrez14@loremail.com,EN,495,A,303
11365,3224,Coffey,Philip,555-670-0091,pcoffey2@loremail.com,EN,495,A,303
11330,952,Holton,Lori,555-811-7840,lholton99@loremail.com,EN,270,A,303
11385,1691,Roberts,Jon,555-799-8477,jroberts43@loremail.com,EN,375,A,303
11395,919,Wiseman,Christopher,555-312-0352,cwiseman97@loremail.com,EN,495,A,303
11343,3080,Goode,David,555-207-8117,dgoode1@loremail.com,EN,360,A,303
11402,1884,Mcdaniel,David,555-391-3683,dmcdaniel36@loremail.com,EN,495,A,303
11393,1446,Zamora,Ann,555-579-6609,azamora23@loremail.com,EN,495,A,303
11396,3311,Goff,Terry,555-380-4317,tgoff32@loremail.com,EN,495,C,303
11343,2929,Castro,Deborah,555-387-8968,dcastro51@loremail.com,EN,360,A,303
11343,2928,Hurtado,Joel,555-546-7211,jhurtado66@loremail.com,EN,360,A,303
11384,3365,Delaney,Louis,555-367-1233,ldelaney3@loremail.com,EN,495,A,303
11382,2145,Wallace,Anthony,555-017-9145,awallace30@loremail.com,EN,375,A,303
11366,1277,Dalton,Ladonna,555-720-3366,ldalton40@loremail.com,EN,345,A,303
11374,3330,Goodall,Kelly,555-535-3023,kgoodall8@loremail.com,DR,,,303
11374,2423,Harris,Paul,555-768-4065,pharris13@loremail.com,DR,,,303
11382,432,Workman,Ari,555-893-9638,aworkman94@loremail.com,EN,375,A,303
11398,864,Reilly,Troy,555-459-2913,treilly66@loremail.com,EN,495,A,303
11331,1689,Olivo,Robert,555-988-3415,rolivo32@loremail.com,EN,495,A,303
11389,466,Villa,Pamela,555-599-6681,pvilla56@loremail.com,EN,495,A,303
11380,2166,Russell,Jackie,555-373-2758,jrussell87@loremail.com,EN,495,A,303
11377,2426,Williamson,Christy,555-711-8873,cwilliamson100@loremail.com,EN,495,A,303
11397,3142,Jordan,Eric,555-942-2928,ejordan94@loremail.com,EN,495,A,303
11355,400,King,Staci,555-901-5000,sking59@loremail.com,EN,495,A,303
11392,736,Jacobson,Francisco,555-367-1265,fjacobson32@loremail.com,EN,495,A,303
11331,409,Thomas,Barbara,555-858-0835,bthomas11@loremail.com,EN,495,C,303
11356,46,Stafford,Sherita,555-805-6276,sstafford20@loremail.com,EN,660,A,303
11392,499,Gonzalez,Robert,555-290-2187,rgonzalez67@loremail.com,EN,495,A,303
11369,3045,Guajardo,Thomas,555-076-9358,tguajardo1@loremail.com,EN,0,A,303
11395,1233,Tubbs,Devan,555-763-9560,dtubbs66@loremail.com,EN,495,A,303
11398,3366,Moore,Bryon,555-380-8523,bmoore83@loremail.com,EN,495,A,303
11332,3367,Monroe,Ladonna,555-872-9861,lmonroe27@loremail.com,EN,495,A,303
11332,3368,Park,Annette,555-653-6012,apark40@loremail.com,EN,495,A,303
11372,3262,Reed,Richard,555-782-4275,rreed47@loremail.com,EN,495,A,303
11372,3261,Mitchell,Michele,555-543-2200,mmitchell53@loremail.com,EN,495,B,303
11380,3369,Peters,Andrea,555-738-9350,apeters64@loremail.com,EN,495,A,303
11375,2283,Hernandez,Patricia,555-349-7925,phernandez24@loremail.com,EN,450,A,303
11335,3370,Booker,Laura,555-164-8854,lbooker21@loremail.com,EN,480,A,303
11335,3371,Rose,Troy,555-621-0448,trose89@loremail.com,EN,480,A,303
11335,3372,Bard,Michael,555-279-5127,mbard96@loremail.com,EN,480,B,303
11401,3373,Woodall,Tyrone,555-285-2120,twoodall88@loremail.com,EN,495,A,303
11388,3374,Creech,Kelvin,555-969-9728,kcreech43@loremail.com,EN,480,A,303
11389,3375,Barrett,Ava,555-371-7906,abarrett9@loremail.com,EN,495,C,303
11393,3376,Bond,Scott,555-498-2521,sbond47@loremail.com,EN,495,A,303
11401,3378,Meade,Romana,555-730-6023,rmeade94@loremail.com,EN,495,A,303
11401,3379,Lopes,Richard,555-901-8917,rlopes56@loremail.com,EN,495,A,303
11387,3380,Swan,Chris,555-360-8056,cswan42@loremail.com,EN,495,A,303
11369,690,Gaddy,David,555-476-7048,dgaddy30@loremail.com,EN,495,B,303
11386,3139,Beltran,Lisette,555-836-9490,lbeltran30@loremail.com,EN,495,A,303
11395,2135,Martinez,Juli,555-913-5791,jmartinez68@loremail.com,EN,495,B,303
11361,1800,Hancock,Richard,555-506-4938,rhancock11@loremail.com,EN,495,A,303
11388,3381,Spivey,Candace,555-809-3770,cspivey41@loremail.com,EN,480,A,303
11384,3382,Jamison,Kenneth,555-926-9778,kjamison25@loremail.com,EN,495,A,303
11372,3130,Garcia,Colleen,555-370-4127,cgarcia51@loremail.com,EN,495,A,303
11338,3384,Webb,Donald,555-071-2177,dwebb65@loremail.com,EN,495,A,303
11398,3383,Wilkins,Patrick,555-917-1841,pwilkins36@loremail.com,EN,495,A,303
11347,3385,Brown,Michael,555-881-4487,mbrown69@loremail.com,EN,495,A,303
11400,3385,Brown,Michael,555-881-4487,mbrown69@loremail.com,EN,495,A,303
11347,3386,Hernandez,Ernest,555-094-2032,ehernandez93@loremail.com,EN,495,A,303
11380,3344,Reilly,Hilda,555-183-4666,hreilly36@loremail.com,EN,495,A,303
11453,1690,Silva,Rosalie,555-194-1436,rsilva31@loremail.com,EN,495,A,304
11402,416,Williams,Charlene,555-348-9017,cwilliams96@loremail.com,EN,0,A,303
11392,1059,Stclair,Jacqueline,555-469-2698,jstclair5@loremail.com,EN,495,B,303
11386,2642,Stewart,Craig,555-726-8712,cstewart50@loremail.com,EN,495,A,303
11380,3348,Walsh,Lisa,555-469-0042,lwalsh23@loremail.com,EN,495,A,303
11397,3134,Ward,Marilyn,555-377-3762,mward88@loremail.com,EN,495,A,303
11397,3252,Atkinson,Jeffrey,555-134-6457,jatkinson56@loremail.com,EN,495,A,303
11388,3388,Reese,Alison,555-413-7742,areese29@loremail.com,EN,480,B,303
11388,3389,Moore,Valerie,555-867-4596,vmoore13@loremail.com,EN,480,A,303
11388,3390,Palmer,Elizabeth,555-447-4993,epalmer42@loremail.com,EN,480,A,303
11388,3391,Gallegos,Russell,555-563-0463,rgallegos67@loremail.com,EN,480,B,303
11380,418,Morgan,Jeffery,555-233-7754,jmorgan100@loremail.com,EN,495,A,303
11384,3392,Reyes,Rodney,555-618-1579,rreyes52@loremail.com,EN,495,A,303
11393,3393,Johnson,June,555-500-1561,jjohnson44@loremail.com,EN,495,A,303
11393,3394,Orr,Christopher,555-558-9569,corr60@loremail.com,EN,495,A,303
11372,3332,Mondragon,Patrick,555-449-9797,pmondragon87@loremail.com,EN,495,A,303
11347,3332,Mondragon,Patrick,555-449-9797,pmondragon87@loremail.com,EN,495,A,303
11356,3041,Higgins,Dwayne,555-363-8273,dhiggins88@loremail.com,EN,660,A,303
11355,3395,Allen,Michelle,555-926-9329,mallen34@loremail.com,EN,495,A,303
11347,2671,Taylor,John,555-094-8674,jtaylor80@loremail.com,EN,495,A,303
11357,1000,Karr,Jerry,555-330-7253,jkarr20@loremail.com,DR,,,303
11369,1948,Brookins,Richard,555-805-0417,rbrookins77@loremail.com,EN,495,A,303
11333,1440,Cramer,David,555-714-8840,dcramer71@loremail.com,EN,495,A,303
11333,2211,Martinez,Katrina,555-392-8451,kmartinez62@loremail.com,EN,495,B,303
11333,224,Leake,Sean,555-256-4529,sleake38@loremail.com,EN,495,A,303
11338,2997,Kruger,Shane,555-161-6409,skruger2@loremail.com,EN,495,B,303
11332,3397,Williams,Scott,555-698-4545,swilliams30@loremail.com,EN,495,A,303
11332,3398,Peebles,Michael,555-526-6594,mpeebles60@loremail.com,EN,495,A,303
11331,3109,Moore,John,555-266-7478,jmoore56@loremail.com,EN,495,A,303
11338,3399,Fowler,Robert,555-805-6057,rfowler28@loremail.com,EN,495,A,303
11331,2816,Mojica,John,555-722-1364,jmojica13@loremail.com,EN,495,A,303
11260,2607,Crum,Robert,555-882-6667,rcrum85@loremail.com,EN,495,A,302
11333,2607,Crum,Robert,555-882-6667,rcrum85@loremail.com,EN,495,A,303
11331,833,Basham,Robin,555-922-3160,rbasham65@loremail.com,EN,495,A,303
11401,3400,Reed,Terri,555-033-5471,treed53@loremail.com,EN,495,A,303
11333,3401,Douglas,Janice,555-272-6222,jdouglas23@loremail.com,EN,495,A,303
11333,3402,Freeman,Jennifer,555-639-2102,jfreeman93@loremail.com,EN,495,A,303
11393,3403,Gardner,Kevin,555-383-8583,kgardner32@loremail.com,EN,495,A,303
11372,2750,Hughes,Ben,555-678-7206,bhughes29@loremail.com,EN,495,A,303
11386,3404,Martin,Stephen,555-235-9284,smartin88@loremail.com,EN,495,A,303
11330,2309,Marks,Elba,555-387-0186,emarks45@loremail.com,EN,270,A,303
11397,3347,Rowe,Charles,555-654-5373,crowe56@loremail.com,EN,495,A,303
11338,3405,Brown,Wendy,555-915-8711,wbrown83@loremail.com,EN,495,A,303
11356,632,Louie,Craig,555-354-5075,clouie11@loremail.com,EN,660,A,303
11375,1749,Mccarthy,David,555-930-2138,dmccarthy83@loremail.com,EN,450,A,303
11393,3406,Cantu,Jennifer,555-405-9351,jcantu4@loremail.com,EN,495,A,303
11343,768,Wells,Denise,555-527-1196,dwells7@loremail.com,EN,360,A,303
11330,3110,Oneill,Shawn,555-580-5238,soneill75@loremail.com,EN,270,A,303
11440,2839,Lang,David,555-280-7686,dlang42@loremail.com,EN,345,A,304
11440,1606,Richardson,Abel,555-041-7049,arichardson2@loremail.com,EN,345,B,304
11404,1606,Richardson,Abel,555-041-7049,arichardson2@loremail.com,EN,375,A,304
11440,410,Daniels,Ronald,555-534-2753,rdaniels35@loremail.com,EN,345,A,304
11440,2765,Berger,Salvador,555-302-4246,sberger51@loremail.com,EN,345,A,304
11440,3053,Born,Brandon,555-046-0298,bborn73@loremail.com,EN,345,A,304
11438,2854,Pierce,Denise,555-880-3252,dpierce44@loremail.com,EN,495,A,304
11440,951,Machado,Bobbi,555-003-2690,bmachado68@loremail.com,EN,345,B,304
11438,2731,Lyles,Kimberly,555-922-3080,klyles67@loremail.com,EN,495,A,304
11438,2824,Smith,Allison,555-499-5392,asmith61@loremail.com,EN,495,A,304
11425,3285,Hernandez,Tracy,555-359-9914,thernandez30@loremail.com,EN,495,A,304
11453,2151,Merrill,Tracey,555-755-7527,tmerrill89@loremail.com,EN,495,A,304
11433,51,Ferguson,Lisa,555-888-8441,lferguson60@loremail.com,EN,360,F,304
11416,51,Ferguson,Lisa,555-888-8441,lferguson60@loremail.com,EN,495,B,304
11443,619,Chapman,Barry,555-747-7147,bchapman89@loremail.com,EN,495,A,304
11459,1139,Reed,Tammy,555-677-2171,treed30@loremail.com,EN,180,A,304
11451,955,Johnson,Terri,555-211-5341,tjohnson62@loremail.com,EN,495,C,304
11411,3273,Casey,Gerri,555-645-3859,gcasey59@loremail.com,EN,495,A,304
11454,1139,Reed,Tammy,555-677-2171,treed30@loremail.com,EN,480,B,304
11454,987,Pruett,Georgia,555-280-4935,gpruett87@loremail.com,EN,480,A,304
11454,329,Huffman,Ginger,555-786-8242,ghuffman31@loremail.com,EN,480,B,304
11459,329,Huffman,Ginger,555-786-8242,ghuffman31@loremail.com,EN,180,A,304
11410,3408,Rodriguez,Denisa,555-363-3221,drodriguez25@loremail.com,EN,495,A,304
11417,632,Louie,Craig,555-354-5075,clouie11@loremail.com,EN,660,A,304
11417,1246,Johnson,Barry,555-028-4915,bjohnson60@loremail.com,EN,660,A,304
11425,135,Proffitt,Homer,555-238-2791,hproffitt84@loremail.com,EN,495,A,304
11417,497,Hardy,Melissa,555-969-5570,mhardy52@loremail.com,EN,660,A,304
11411,2076,Rivera,Johnny,555-015-8151,jrivera20@loremail.com,EN,495,A,304
11440,2673,Mcbride,Sonia,555-057-5862,smcbride36@loremail.com,EN,345,A,304
11428,690,Gaddy,David,555-476-7048,dgaddy30@loremail.com,EN,360,A,304
11404,554,Alvarez,Robert,555-775-2551,ralvarez90@loremail.com,EN,375,A,304
11438,2671,Taylor,John,555-094-8674,jtaylor80@loremail.com,EN,495,A,304
11419,2671,Taylor,John,555-094-8674,jtaylor80@loremail.com,EN,450,A,304
11440,1966,Perkins,Keith,555-637-2282,kperkins99@loremail.com,EN,345,A,304
11438,2145,Wallace,Anthony,555-017-9145,awallace30@loremail.com,EN,495,A,304
11438,2145,Wallace,Anthony,555-017-9145,awallace30@loremail.com,EN,495,A,304
11438,432,Workman,Ari,555-893-9638,aworkman94@loremail.com,EN,495,A,304
11427,3240,Perez,Scott,555-466-0897,sperez66@loremail.com,EN,345,A,304
11436,3410,Schwartz,Gary,555-094-0904,gschwartz7@loremail.com,EN,495,A,304
11451,3411,Swanson,Kelly,555-323-1827,kswanson25@loremail.com,EN,495,A,304
11411,3412,Tolliver,Mary,555-229-5401,mtolliver64@loremail.com,EN,495,A,304
11426,3413,Bowman,Luis,555-997-9781,lbowman23@loremail.com,EN,495,A,304
11446,3352,Whittington,Janice,555-775-8841,jwhittington84@loremail.com,EN,495,A,304
11451,3414,Burnett,Craig,555-304-0557,cburnett26@loremail.com,EN,495,A,304
11417,2636,Mitchell,Bridgette,555-176-2982,bmitchell20@loremail.com,EN,0,A,304
11425,458,Stephen,Loretta,555-406-3899,lstephen60@loremail.com,EN,495,A,304
11458,1832,Dickson,Theresa,555-870-5294,tdickson93@loremail.com,EN,495,A,304
11422,3261,Mitchell,Michele,555-543-2200,mmitchell53@loremail.com,EN,495,A,304
11422,3262,Reed,Richard,555-782-4275,rreed47@loremail.com,EN,495,A,304
11441,2251,Silva,Scott,555-362-0626,ssilva31@loremail.com,EN,495,A,304
11433,1319,Thomas,John,555-267-9119,jthomas97@loremail.com,EN,360,A,304
11442,2953,Muller,Jill,555-704-8821,jmuller90@loremail.com,EN,495,A,304
11434,1381,Dunn,Christina,555-568-9365,cdunn11@loremail.com,EN,495,B,304
11428,1381,Dunn,Christina,555-568-9365,cdunn11@loremail.com,EN,360,A,304
11443,1381,Dunn,Christina,555-568-9365,cdunn11@loremail.com,EN,495,B,304
11441,1985,Hernandez,Theresa,555-618-6777,thernandez84@loremail.com,EN,495,C,304
11441,2031,Bonner,Shelley,555-136-6199,sbonner46@loremail.com,EN,495,D,304
11443,194,Kelly,Gerald,555-650-1096,gkelly1@loremail.com,EN,495,B,304
11417,3181,Parker,Phillip,555-812-2286,pparker54@loremail.com,EN,660,A,304
11456,3213,Rondeau,Teresa,555-457-1555,trondeau65@loremail.com,EN,495,A,304
11443,1727,Morgan,Morgan,555-992-7594,mmorgan15@loremail.com,EN,495,A,304
11433,1749,Mccarthy,David,555-930-2138,dmccarthy83@loremail.com,EN,360,A,304
11449,2893,Patten,Pamela,555-956-2021,ppatten72@loremail.com,EN,495,A,304
11416,1066,Gordon,Thomas,555-291-4120,tgordon50@loremail.com,EN,495,A,304
11455,1188,Mueller,Anthony,555-636-8537,amueller96@loremail.com,EN,660,A,304
11413,2608,Cummings,Kimberly,555-421-4300,kcummings88@loremail.com,EN,360,A,304
11403,1104,Booker,Jeffery,555-771-1773,jbooker89@loremail.com,DR,,,304
11434,2998,Smith,Patrisia,555-704-9569,psmith88@loremail.com,EN,495,A,304
11442,3151,Fernandez,Rhonda,555-963-8661,rfernandez86@loremail.com,EN,495,A,304
11440,2954,Miller,Mark,555-946-9250,mmiller86@loremail.com,EN,345,A,304
11450,386,Varney,Lawrence,555-019-0610,lvarney34@loremail.com,EN,495,A,304
11417,1225,Hudgens,Stephen,555-616-8035,shudgens79@loremail.com,EN,660,A,304
11406,566,Mills,Marva,555-337-7222,mmills51@loremail.com,EN,495,A,304
11446,3376,Bond,Scott,555-498-2521,sbond47@loremail.com,EN,495,A,304
11452,2890,Wojcik,Robert,555-086-9239,rwojcik81@loremail.com,EN,495,A,304
11456,1596,Roach,Dennis,555-842-0201,droach65@loremail.com,EN,495,A,304
11456,1644,Mitchell,Jason,555-062-2279,jmitchell94@loremail.com,EN,495,A,304
11427,952,Holton,Lori,555-811-7840,lholton99@loremail.com,EN,345,A,304
11443,1428,Buchholz,Tracy,555-535-5031,tbuchholz2@loremail.com,EN,495,A,304
11428,1948,Brookins,Richard,555-805-0417,rbrookins77@loremail.com,EN,360,A,304
11417,1310,Byrd,Wendell,555-353-2166,wbyrd55@loremail.com,EN,660,A,304
11410,665,Thomas,Brian,555-297-1465,bthomas76@loremail.com,EN,495,A,304
11446,3406,Cantu,Jennifer,555-405-9351,jcantu4@loremail.com,EN,495,A,304
11403,255,Vickers,Stacie,555-863-5153,svickers83@loremail.com,DR,,,304
11431,3409,Mattson,John,555-680-5566,jmattson50@loremail.com,EN,495,A,304
11454,330,Mcguire,Robert,555-828-8357,rmcguire7@loremail.com,EN,480,A,304
11455,3415,Bishop,Lisa,555-577-4484,lbishop67@loremail.com,EN,660,A,304
11435,1233,Tubbs,Devan,555-763-9560,dtubbs66@loremail.com,EN,495,A,304
11455,3416,Burns,Brian,555-051-8331,bburns66@loremail.com,EN,660,A,304
11431,3417,Trotter,Michael,555-530-4153,mtrotter1@loremail.com,EN,495,A,304
11436,3418,Wallace,Lenore,555-222-0571,lwallace3@loremail.com,EN,495,A,304
11431,3419,Martin,Kathryn,555-868-8111,kmartin16@loremail.com,EN,495,A,304
11396,3142,Jordan,Eric,555-942-2928,ejordan94@loremail.com,EN,495,A,303
11446,1446,Zamora,Ann,555-579-6609,azamora23@loremail.com,EN,495,B,304
11404,409,Thomas,Barbara,555-858-0835,bthomas11@loremail.com,EN,375,A,304
11433,1723,Rasmussen,Lynn,555-551-2598,lrasmussen85@loremail.com,EN,360,A,304
11416,1723,Rasmussen,Lynn,555-551-2598,lrasmussen85@loremail.com,EN,495,A,304
11426,3420,Sheets,Ramona,555-689-9921,rsheets44@loremail.com,EN,495,A,304
11426,3421,Krueger,Edward,555-814-6169,ekrueger41@loremail.com,EN,495,A,304
11455,3422,Davis,Rachel,555-036-5740,rdavis89@loremail.com,EN,660,A,304
11442,3342,Lovell,Mark,555-335-6769,mlovell5@loremail.com,EN,495,A,304
11443,466,Villa,Pamela,555-599-6681,pvilla56@loremail.com,EN,495,B,304
11411,3423,Webster,Robbie,555-430-0038,rwebster38@loremail.com,EN,495,A,304
11449,3311,Goff,Terry,555-380-4317,tgoff32@loremail.com,EN,495,A,304
11442,1893,Mercer,Damien,555-168-8623,dmercer92@loremail.com,EN,495,A,304
11449,3225,Jones,Scott,555-647-2995,sjones16@loremail.com,EN,495,A,304
11449,3227,White,Randy,555-584-1283,rwhite5@loremail.com,EN,495,A,304
11449,3229,Vance,David,555-223-8556,dvance86@loremail.com,EN,495,A,304
11424,1714,Perez,Margaret,555-813-4155,mperez68@loremail.com,EN,495,A,304
11404,2999,Provost,Kevin,555-839-5259,kprovost53@loremail.com,EN,375,A,304
11426,3425,Pace,Lyndell,555-488-6106,lpace93@loremail.com,EN,495,B,304
11416,1749,Mccarthy,David,555-930-2138,dmccarthy83@loremail.com,EN,495,A,304
11442,3266,Ruby,Angela,555-619-5327,aruby73@loremail.com,EN,495,A,304
11426,3424,Lowman,Raymond,555-039-2652,rlowman96@loremail.com,EN,495,A,304
11446,3426,Jett,Stacey,555-407-4407,sjett40@loremail.com,EN,495,A,304
11447,3427,Mcfarlane,Shawanda,555-861-5486,smcfarlane57@loremail.com,EN,495,A,304
11419,1800,Hancock,Richard,555-506-4938,rhancock11@loremail.com,EN,450,A,304
11448,2836,Shaw,Paul,555-915-7010,pshaw19@loremail.com,EN,480,A,304
11448,274,Varney,Richard,555-516-9608,rvarney16@loremail.com,EN,480,A,304
