SectionID,PersonID,LastName,FirstName,Phone,Email,EnrollmentStatus,TuitionAmount,Grade,TermID
10450,1997,Baker,Angela,555-762-7278,abaker58@loremail.com,EN,0,A,250
10434,1876,Gomez,Angela,555-816-5367,agomez82@loremail.com,EN,495,A,250
10442,2012,Pope,Andrew,555-731-2285,apope76@loremail.com,EN,495,A,250
10455,1442,Garner,Michelle,555-739-0872,mgarner32@loremail.com,EN,0,A,240
10463,2225,Robinson,James,555-228-9834,jrobinson89@loremail.com,EN,495,C,250
10432,2226,Mckay,Marcie,555-762-0641,mmckay5@loremail.com,EN,495,A,250
10461,554,Alvarez,Robert,555-775-2551,ralvarez90@loremail.com,EN,375,A,250
10463,1889,Owens,Joseph,555-762-4620,jowens70@loremail.com,EN,495,A,250
10433,1497,Franks,David,555-524-5623,dfranks20@loremail.com,EN,495,A,250
10437,2139,Jett,Keith,555-886-7048,kjett91@loremail.com,EN,375,A,250
10461,409,Thomas,Barbara,555-858-0835,bthomas11@loremail.com,EN,375,A,250
10466,2221,Miller,Michele,555-921-5666,mmiller68@loremail.com,EN,495,A,250
10444,1799,Hazen,Richard,555-201-3711,rhazen96@loremail.com,EN,495,A,250
10446,1799,Hazen,Richard,555-201-3711,rhazen96@loremail.com,EN,375,B,250
10444,1574,Orr,Mark,555-552-1443,morr26@loremail.com,EN,495,A,250
10459,1606,Richardson,Abel,555-041-7049,arichardson2@loremail.com,EN,375,A,250
10459,1531,Cooper,Barbara,555-249-4621,bcooper47@loremail.com,EN,375,A,250
10454,1378,Ozuna,Annemarie,555-380-3137,aozuna73@loremail.com,EN,495,A,250
10451,1378,Ozuna,Annemarie,555-380-3137,aozuna73@loremail.com,EN,495,A,250
10450,2146,Champagne,Joseph,555-310-9531,jchampagne54@loremail.com,EN,495,A,250
10444,2004,Lee,Ashley,555-417-4436,alee73@loremail.com,EN,495,A,250
10434,1781,Gayle,Jeffery,555-845-3761,jgayle86@loremail.com,EN,495,A,250
10434,1781,Gayle,Jeffery,555-845-3761,jgayle86@loremail.com,EN,495,A,250
10452,2228,Powell,Sherry,555-681-2782,spowell8@loremail.com,EN,495,A,250
10464,1371,Bell,Melissa,555-560-6116,mbell1@loremail.com,EN,495,A,250
10431,1354,Aldridge,Juanita,555-100-7328,jaldridge96@loremail.com,EN,495,A,250
10450,2117,Minton,Dennis,555-940-3733,dminton5@loremail.com,EN,0,A,250
10459,951,Machado,Bobbi,555-003-2690,bmachado68@loremail.com,EN,375,B,250
10441,2215,Gardner,Michelle,555-359-1378,mgardner60@loremail.com,EN,495,A,250
10459,1605,Reynolds,John,555-642-4723,jreynolds4@loremail.com,EN,375,A,250
10460,1765,Nicholson,David,555-525-9436,dnicholson75@loremail.com,EN,495,A,250
10444,1428,Buchholz,Tracy,555-535-5031,tbuchholz2@loremail.com,EN,495,A,250
10445,1428,Buchholz,Tracy,555-535-5031,tbuchholz2@loremail.com,EN,495,A,250
10438,530,Peters,Didi,555-403-1089,dpeters70@loremail.com,EN,660,A,250
10438,2232,Shores,Valerie,555-609-5349,vshores47@loremail.com,EN,660,A,250
10441,2233,Adkins,Ronda,555-229-1379,radkins0@loremail.com,EN,495,A,250
10460,2155,Pulliam,Sandra,555-422-8765,spulliam17@loremail.com,EN,495,A,250
10432,2234,Smith,Herbert,555-947-2754,hsmith52@loremail.com,EN,495,A,250
10432,2234,Smith,Herbert,555-947-2754,hsmith52@loremail.com,EN,495,A,250
10442,1920,Ross,Nicole,555-452-2801,nross68@loremail.com,EN,495,A,250
10442,1920,Ross,Nicole,555-452-2801,nross68@loremail.com,EN,495,A,250
10461,974,Montes,Debra,555-149-3998,dmontes46@loremail.com,EN,375,A,250
10448,2235,Garvin,Mario,555-514-6371,mgarvin38@loremail.com,EN,495,A,250
10436,411,Sandberg,Frank,555-528-9114,fsandberg19@loremail.com,EN,495,A,250
10461,1463,Cline,Debra,555-805-1623,dcline24@loremail.com,EN,375,A,250
10460,2010,Watson,Darin,555-021-1528,dwatson0@loremail.com,EN,495,B,250
10438,2219,Mccarter,Emerson,555-564-2768,emccarter43@loremail.com,EN,660,A,250
10450,980,Willett,Eddie,555-065-0909,ewillett95@loremail.com,EN,495,A,250
10436,2195,Acevedo,Thomas,555-968-1649,tacevedo71@loremail.com,EN,495,A,250
10452,2198,Houston,Lisa,555-134-6091,lhouston50@loremail.com,EN,495,A,250
10452,2198,Houston,Lisa,555-134-6091,lhouston50@loremail.com,EN,495,A,250
10442,2194,Baker,Donna,555-584-4008,dbaker89@loremail.com,EN,495,A,250
10432,2236,Danforth,Joey,555-683-4061,jdanforth61@loremail.com,EN,495,A,250
10432,2236,Danforth,Joey,555-683-4061,jdanforth61@loremail.com,EN,495,A,250
10448,1984,Reed,Paula,555-926-5356,preed41@loremail.com,EN,495,A,250
10452,2223,Hunter,Philip,555-167-9291,phunter53@loremail.com,EN,495,A,250
10436,1723,Rasmussen,Lynn,555-551-2598,lrasmussen85@loremail.com,EN,495,A,250
10464,2074,Walters,Sean,555-862-1896,swalters50@loremail.com,EN,495,A,250
10450,2166,Russell,Jackie,555-373-2758,jrussell87@loremail.com,EN,495,A,250
10467,1730,Johnson,John,555-099-0823,jjohnson41@loremail.com,DR,,,250
10449,2026,Rowe,Suzanne,555-205-8464,srowe54@loremail.com,EN,495,A,250
10467,400,King,Staci,555-901-5000,sking59@loremail.com,DR,,,250
10445,632,Louie,Craig,555-354-5075,clouie11@loremail.com,EN,495,A,250
10435,2165,Aldrich,Tina,555-704-5522,taldrich94@loremail.com,EN,495,A,250
10450,2133,Nowak,Donald,555-869-0568,dnowak52@loremail.com,EN,495,A,250
10450,2186,Madsen,Robert,555-908-8663,rmadsen10@loremail.com,EN,495,A,250
10434,1488,Williams,Johnene,555-584-2675,jwilliams67@loremail.com,EN,495,A,250
10466,2178,Mangum,Julie,555-734-5656,jmangum6@loremail.com,EN,495,A,250
10461,166,Culler,Tim,555-074-4659,tculler44@loremail.com,EN,375,A,250
10445,1812,Winkler,Cyrus,555-759-6979,cwinkler49@loremail.com,EN,495,A,250
10442,462,Wilson,Carolyn,555-497-4858,cwilson83@loremail.com,EN,495,A,250
10454,619,Chapman,Barry,555-747-7147,bchapman89@loremail.com,EN,495,A,250
10469,833,Basham,Robin,555-922-3160,rbasham65@loremail.com,EN,450,A,250
10434,1382,Pope,Johnny,555-280-6716,jpope93@loremail.com,EN,495,B,250
10446,1959,Cooley,Michael,555-236-2288,mcooley24@loremail.com,EN,375,A,250
10463,1959,Cooley,Michael,555-236-2288,mcooley24@loremail.com,EN,495,C,250
10433,1143,Jordan,Cheryl,555-387-3199,cjordan73@loremail.com,EN,495,A,250
10469,205,James,Craig,555-343-4786,cjames97@loremail.com,EN,450,A,250
10435,2140,Malloy,Sara,555-743-0659,smalloy95@loremail.com,EN,495,A,250
10444,1243,Ross,Katherine,555-258-6555,kross2@loremail.com,EN,495,A,250
10446,1929,Flores,Ronda,555-348-4595,rflores87@loremail.com,EN,375,A,250
10464,1826,Moyer,James,555-883-1078,jmoyer14@loremail.com,EN,495,B,250
10452,2224,Amos,Linda,555-104-8684,lamos29@loremail.com,EN,495,A,250
10435,2072,Hinkle,Tammy,555-292-7969,thinkle64@loremail.com,EN,495,A,250
10454,2072,Hinkle,Tammy,555-292-7969,thinkle64@loremail.com,EN,495,A,250
10430,406,Borden,Jackie,555-659-6517,jborden98@loremail.com,EN,375,A,250
10467,952,Holton,Lori,555-811-7840,lholton99@loremail.com,EN,0,A,250
10431,1652,Fisher,Marc,555-254-4523,mfisher58@loremail.com,EN,495,A,250
10444,1381,Dunn,Christina,555-568-9365,cdunn11@loremail.com,EN,495,A,250
10445,1381,Dunn,Christina,555-568-9365,cdunn11@loremail.com,EN,495,A,250
10452,2141,Webster,Gaylene,555-227-5495,gwebster76@loremail.com,EN,0,A,250
10431,2175,Sasser,Donny,555-511-3687,dsasser95@loremail.com,EN,495,A,250
10432,2238,Montoya,Lamount,555-097-5158,lmontoya28@loremail.com,EN,495,A,250
10442,2239,Jones,April,555-962-8011,ajones1@loremail.com,EN,495,A,250
10452,2240,Bryant,Stacie,555-321-5506,sbryant26@loremail.com,EN,495,A,250
10452,2240,Bryant,Stacie,555-321-5506,sbryant26@loremail.com,EN,495,A,250
10448,2242,Martin,Jennifer,555-428-2318,jmartin6@loremail.com,EN,495,A,250
10448,2242,Martin,Jennifer,555-428-2318,jmartin6@loremail.com,EN,495,A,250
10432,2243,Ramirez,Pearl,555-062-1519,pramirez66@loremail.com,EN,495,A,250
10466,2244,Custer,Robert,555-533-7073,rcuster94@loremail.com,EN,495,A,250
10450,2245,Barron,David,555-744-3764,dbarron97@loremail.com,EN,495,A,250
10431,1880,Mcconnell,Christopher,555-189-3343,cmcconnell89@loremail.com,EN,495,A,250
10466,1702,Jones,Kimberly,555-437-2214,kjones64@loremail.com,EN,495,A,250
10463,2050,Holder,Alicia,555-397-8196,aholder79@loremail.com,EN,495,A,250
10445,1714,Perez,Margaret,555-813-4155,mperez68@loremail.com,EN,495,A,250
10446,1966,Perkins,Keith,555-637-2282,kperkins99@loremail.com,EN,375,A,250
10431,1899,Garcia,Joanna,555-214-9099,jgarcia91@loremail.com,EN,495,A,250
10431,1755,Brewer,Tracey,555-748-3318,tbrewer43@loremail.com,EN,495,A,250
10461,2036,Martin,John,555-392-0372,jmartin7@loremail.com,EN,375,A,250
10459,1564,Ambriz,Mark,555-434-1640,mambriz40@loremail.com,EN,375,A,250
10449,1887,Briggs,Dino,555-097-0253,dbriggs62@loremail.com,EN,495,A,250
10431,2007,Dooley,David,555-655-8122,ddooley10@loremail.com,EN,495,A,250
10443,1749,Mccarthy,David,555-930-2138,dmccarthy83@loremail.com,EN,375,A,250
10436,1749,Mccarthy,David,555-930-2138,dmccarthy83@loremail.com,EN,495,A,250
10443,76,Hamilton,Juliann,555-050-3868,jhamilton72@loremail.com,EN,375,A,250
10464,2094,Gonzalez,Cynthia,555-823-7125,cgonzalez29@loremail.com,EN,495,A,250
10466,2134,Glick,Greg,555-674-6490,gglick7@loremail.com,EN,495,A,250
10449,2077,Bean,John,555-678-8965,jbean1@loremail.com,EN,495,A,250
10446,1864,Smith,Malissa,555-508-8592,msmith72@loremail.com,EN,375,A,250
10438,2250,Andersen,Craig,555-014-5853,candersen99@loremail.com,EN,660,A,250
10450,2088,Ammons,Jeffrey,555-617-6971,jammons29@loremail.com,EN,495,B,250
10441,2252,White,Mark,555-400-8707,mwhite36@loremail.com,EN,495,A,250
10469,1072,Kinney,Frank,555-680-2204,fkinney78@loremail.com,EN,450,A,250
10467,1072,Kinney,Frank,555-680-2204,fkinney78@loremail.com,DR,,,250
10469,1250,Larsen,Cari,555-494-7030,clarsen65@loremail.com,EN,450,A,250
10451,2248,Taylor,Betty,555-902-5601,btaylor95@loremail.com,EN,495,A,250
10454,967,Gilchrist,Elissa,555-052-8705,egilchrist63@loremail.com,EN,495,B,250
10453,690,Gaddy,David,555-476-7048,dgaddy30@loremail.com,EN,375,B,250
10433,1978,Montgomery,Jeff,555-808-0808,jmontgomery23@loremail.com,EN,495,A,250
10433,1978,Montgomery,Jeff,555-808-0808,jmontgomery23@loremail.com,EN,495,A,250
10464,2254,Johnson,Jack,555-671-7303,jjohnson60@loremail.com,EN,495,A,250
10431,1985,Hernandez,Theresa,555-618-6777,thernandez84@loremail.com,EN,495,A,250
10450,2204,Carlson,Todd,555-396-1683,tcarlson52@loremail.com,EN,495,A,250
10448,2255,Brady,Tamara,555-089-6435,tbrady15@loremail.com,EN,495,A,250
10443,2005,Jeffers,Sonja,555-772-3758,sjeffers85@loremail.com,EN,375,A,250
10441,2256,Padilla,Robyn,555-775-9181,rpadilla15@loremail.com,EN,495,A,250
10442,1556,Green,Angela,555-088-3893,agreen22@loremail.com,EN,495,A,250
10452,1664,Stokes,Troy,555-644-2636,tstokes75@loremail.com,EN,495,A,250
10450,1870,Florence,Daryl,555-431-7156,dflorence55@loremail.com,EN,495,A,250
10433,1310,Byrd,Wendell,555-353-2166,wbyrd55@loremail.com,EN,495,A,250
10433,1225,Hudgens,Stephen,555-616-8035,shudgens79@loremail.com,EN,495,A,250
10431,2197,Frazier,Melissa,555-204-8701,mfrazier86@loremail.com,EN,495,A,250
10430,2155,Pulliam,Sandra,555-422-8765,spulliam17@loremail.com,EN,375,A,250
10437,1948,Brookins,Richard,555-805-0417,rbrookins77@loremail.com,EN,375,A,250
10463,524,Green,Sherry,555-663-0981,sgreen12@loremail.com,EN,495,A,250
10431,2083,Mcdonald,Katherine,555-146-4864,kmcdonald91@loremail.com,EN,495,B,250
10453,303,Walls,Stephen,555-537-4422,swalls9@loremail.com,EN,375,A,250
10441,2258,Hitchcock,Jenifer,555-186-9818,jhitchcock57@loremail.com,EN,495,A,250
10441,2258,Hitchcock,Jenifer,555-186-9818,jhitchcock57@loremail.com,EN,495,A,250
10441,2259,Burgess,Douglas,555-833-0400,dburgess61@loremail.com,EN,495,A,250
10447,2151,Merrill,Tracey,555-755-7527,tmerrill89@loremail.com,EN,495,A,250
10436,1885,Robinson,Lisa,555-774-1801,lrobinson61@loremail.com,EN,495,A,250
10433,1859,Mccorkle,Keith,555-145-1477,kmccorkle66@loremail.com,EN,495,A,250
10437,1859,Mccorkle,Keith,555-145-1477,kmccorkle66@loremail.com,EN,375,A,250
10448,2262,Tabor,Kelly,555-026-3319,ktabor100@loremail.com,EN,495,A,250
10448,2263,Sparks,Wendy,555-687-5860,wsparks48@loremail.com,EN,495,A,250
10452,2265,Brooks,Barbara,555-594-6985,bbrooks23@loremail.com,EN,495,A,250
10469,202,Henderson,Elizabeth,555-933-9450,ehenderson44@loremail.com,EN,450,A,250
10448,2091,Beery,Mark,555-695-5968,mbeery68@loremail.com,EN,495,A,250
10448,2091,Beery,Mark,555-695-5968,mbeery68@loremail.com,EN,495,A,250
10449,2181,Baggett,Daryl,555-434-8181,dbaggett93@loremail.com,EN,495,A,250
10451,1319,Thomas,John,555-267-9119,jthomas97@loremail.com,EN,495,A,250
10442,360,Bautista,Josephine,555-752-3270,jbautista42@loremail.com,EN,495,A,250
10433,1442,Garner,Michelle,555-739-0872,mgarner32@loremail.com,EN,495,A,250
10454,1968,Osborne,Jennifer,555-407-0718,josborne23@loremail.com,EN,495,A,250
10453,1968,Osborne,Jennifer,555-407-0718,josborne23@loremail.com,EN,375,A,250
10448,2267,Adams,Carol,555-355-7749,cadams10@loremail.com,EN,495,A,250
10456,1896,Miranda,Jeffrey,555-390-3694,jmiranda91@loremail.com,EN,0,A,250
10457,1896,Miranda,Jeffrey,555-390-3694,jmiranda91@loremail.com,EN,0,A,250
10458,1896,Miranda,Jeffrey,555-390-3694,jmiranda91@loremail.com,EN,0,A,250
10449,2268,Case,Richard,555-189-6345,rcase7@loremail.com,EN,495,A,250
10454,21,Collins,Tamy,555-219-0018,tcollins33@loremail.com,EN,495,A,250
10463,2189,Conner,Kimberly,555-804-6423,kconner27@loremail.com,EN,495,A,250
10460,2269,Flores,Rhonda,555-520-0296,rflores46@loremail.com,EN,495,A,250
10427,1592,Hayes,Thomas,555-400-4663,thayes42@loremail.com,EN,270,A,240
10458,476,Brown,Anne,555-485-7387,abrown55@loremail.com,EN,0,A,250
10456,1381,Dunn,Christina,555-568-9365,cdunn11@loremail.com,EN,0,A,250
10457,1381,Dunn,Christina,555-568-9365,cdunn11@loremail.com,EN,0,A,250
10458,1381,Dunn,Christina,555-568-9365,cdunn11@loremail.com,EN,0,B,250
10456,538,Rader,Michele,555-137-3030,mrader29@loremail.com,EN,0,B,250
10457,538,Rader,Michele,555-137-3030,mrader29@loremail.com,EN,0,A,250
10458,538,Rader,Michele,555-137-3030,mrader29@loremail.com,EN,0,A,250
10456,1723,Rasmussen,Lynn,555-551-2598,lrasmussen85@loremail.com,EN,0,A,250
10457,1723,Rasmussen,Lynn,555-551-2598,lrasmussen85@loremail.com,EN,0,B,250
10458,1723,Rasmussen,Lynn,555-551-2598,lrasmussen85@loremail.com,EN,0,A,250
10456,784,Ryan,Diane,555-477-8952,dryan72@loremail.com,EN,0,A,250
10458,784,Ryan,Diane,555-477-8952,dryan72@loremail.com,EN,0,B,250
10456,2195,Acevedo,Thomas,555-968-1649,tacevedo71@loremail.com,EN,0,A,250
10457,2195,Acevedo,Thomas,555-968-1649,tacevedo71@loremail.com,EN,0,A,250
10458,2195,Acevedo,Thomas,555-968-1649,tacevedo71@loremail.com,EN,0,A,250
10456,619,Chapman,Barry,555-747-7147,bchapman89@loremail.com,EN,0,A,250
10457,619,Chapman,Barry,555-747-7147,bchapman89@loremail.com,EN,0,A,250
10458,619,Chapman,Barry,555-747-7147,bchapman89@loremail.com,EN,0,A,250
10456,1896,Miranda,Jeffrey,555-390-3694,jmiranda91@loremail.com,EN,0,A,250
10457,1896,Miranda,Jeffrey,555-390-3694,jmiranda91@loremail.com,EN,0,A,250
10458,1896,Miranda,Jeffrey,555-390-3694,jmiranda91@loremail.com,EN,0,A,250
10441,2272,Mcmahan,Camille,555-677-1088,cmcmahan3@loremail.com,EN,495,C,250
10432,2274,Emerson,Kathie,555-872-8509,kemerson85@loremail.com,EN,495,A,250
10431,2082,Hernandez,Penny,555-212-8817,phernandez44@loremail.com,EN,495,B,250
10466,2184,Stewart,Craig,555-299-1275,cstewart81@loremail.com,EN,495,A,250
10447,2275,Lugo,Shari,555-435-4711,slugo2@loremail.com,EN,495,A,250
10460,555,Wilder,Darcy,555-111-0337,dwilder58@loremail.com,EN,495,A,250
10442,1066,Gordon,Thomas,555-291-4120,tgordon50@loremail.com,EN,495,A,250
10464,2102,Gilmore,Heather,555-490-9370,hgilmore92@loremail.com,EN,495,A,250
10446,2160,Espino,Jay,555-541-1075,jespino62@loremail.com,EN,375,A,250
10432,2173,Owen,Michael,555-819-2372,mowen18@loremail.com,EN,495,A,250
10461,1029,Johnson,Rollie,555-994-9504,rjohnson98@loremail.com,EN,375,A,250
10454,51,Ferguson,Lisa,555-888-8441,lferguson60@loremail.com,EN,495,A,250
10451,537,Warner,Robert,555-870-4595,rwarner39@loremail.com,EN,495,A,250
10461,1588,Betancourt,Angela,555-039-6449,abetancourt0@loremail.com,EN,375,A,250
10450,1850,Jacobson,Demetria,555-779-9713,djacobson3@loremail.com,EN,495,A,250
10453,1896,Miranda,Jeffrey,555-390-3694,jmiranda91@loremail.com,EN,375,A,250
10464,2276,Charles,Christina,555-183-8998,ccharles13@loremail.com,EN,495,A,250
10466,2277,Acuna,Jeffrey,555-535-4299,jacuna8@loremail.com,EN,495,B,250
10466,2277,Acuna,Jeffrey,555-535-4299,jacuna8@loremail.com,EN,495,B,250
10449,2278,West,Deborah,555-084-9873,dwest78@loremail.com,EN,495,A,250
10466,2279,Mcdonald,Kimberly,555-691-4233,kmcdonald23@loremail.com,EN,495,A,250
10449,2280,Sheridan,Erik,555-621-2439,esheridan65@loremail.com,EN,495,A,250
10447,609,Jones,Amy,555-200-9771,ajones60@loremail.com,EN,495,A,250
10447,609,Jones,Amy,555-200-9771,ajones60@loremail.com,EN,495,A,250
10450,2281,Bronson,Tommy,555-936-5676,tbronson66@loremail.com,EN,495,A,250
10448,2282,Esquivel,Barrett,555-627-1499,besquivel85@loremail.com,EN,495,A,250
10464,2283,Hernandez,Patricia,555-349-7925,phernandez24@loremail.com,EN,495,B,250
10469,83,Arrington,Martha,555-508-6577,marrington97@loremail.com,EN,450,A,250
10467,83,Arrington,Martha,555-508-6577,marrington97@loremail.com,DR,,,250
10463,2183,Boswell,Sheila,555-844-7532,sboswell43@loremail.com,EN,495,A,250
10434,1351,Newton,Jason,555-560-1121,jnewton29@loremail.com,EN,495,A,250
10447,2286,Bueno,Tony,555-221-5808,tbueno39@loremail.com,EN,495,A,250
10441,2285,Salazar,Louise,555-890-9245,lsalazar70@loremail.com,EN,495,A,250
10454,351,Counts,Lanelle,555-653-7691,lcounts96@loremail.com,EN,495,A,250
10456,1442,Garner,Michelle,555-739-0872,mgarner32@loremail.com,EN,0,A,250
10457,1442,Garner,Michelle,555-739-0872,mgarner32@loremail.com,EN,0,A,250
10458,1442,Garner,Michelle,555-739-0872,mgarner32@loremail.com,EN,0,A,250
10456,1948,Brookins,Richard,555-805-0417,rbrookins77@loremail.com,EN,0,A,250
10457,1948,Brookins,Richard,555-805-0417,rbrookins77@loremail.com,EN,0,B,250
10458,1948,Brookins,Richard,555-805-0417,rbrookins77@loremail.com,EN,0,B,250
10470,617,Connors,Lisa,555-383-1608,lconnors70@loremail.com,EN,120,A,250
10452,2260,Smith,Melanie,555-251-4067,msmith84@loremail.com,EN,495,A,250
10435,1752,Dean,Eric,555-095-2282,edean61@loremail.com,EN,495,A,250
10430,2287,Burdick,Walter,555-091-7111,wburdick69@loremail.com,EN,375,C,250
10434,2287,Burdick,Walter,555-091-7111,wburdick69@loremail.com,EN,495,A,250
10450,2145,Wallace,Anthony,555-017-9145,awallace30@loremail.com,EN,495,A,250
10442,1811,Lee,Lawrence,555-878-2928,llee84@loremail.com,EN,495,A,250
10442,2220,Chao,Cammy,555-447-0177,cchao88@loremail.com,EN,495,A,250
10454,374,Dotson,Laurie,555-894-4512,ldotson43@loremail.com,EN,495,A,250
10435,1763,Williams,Michael,555-407-6071,mwilliams14@loremail.com,EN,495,C,250
10440,1036,Nielsen,Wendy,555-651-1344,wnielsen30@loremail.com,EN,375,A,250
10464,2076,Rivera,Johnny,555-015-8151,jrivera20@loremail.com,EN,495,A,250
10440,2028,Blodgett,Lori,555-614-9127,lblodgett96@loremail.com,EN,375,A,250
10438,2288,Reynolds,Robert,555-160-6438,rreynolds54@loremail.com,EN,660,A,250
10438,2289,Vineyard,Ernie,555-662-1881,evineyard54@loremail.com,EN,660,A,250
10435,1898,Thomas,Thomas,555-018-0754,tthomas8@loremail.com,EN,0,A,250
10438,2290,Boozer,Teresa,555-847-1193,tboozer32@loremail.com,EN,660,A,250
10440,2291,Smith,Damon,555-032-6069,dsmith22@loremail.com,EN,375,A,250
10460,2292,Rios,Christopher,555-613-9797,crios3@loremail.com,EN,495,A,250
10445,1971,Barden,Kris,555-663-9661,kbarden44@loremail.com,EN,495,A,250
10464,479,Morales,Jeffrey,555-202-2990,jmorales71@loremail.com,EN,495,A,250
10453,406,Borden,Jackie,555-659-6517,jborden98@loremail.com,EN,375,B,250
10451,406,Borden,Jackie,555-659-6517,jborden98@loremail.com,EN,495,A,250
10467,2058,Gilbert,Patricia,555-373-0262,pgilbert32@loremail.com,DR,,,250
10447,2293,Carr,Lara,555-582-6041,lcarr67@loremail.com,EN,495,A,250
10447,2294,Clements,Scott,555-705-4109,sclements65@loremail.com,EN,495,A,250
10449,367,Escobar,Dusty,555-023-9651,descobar73@loremail.com,EN,495,A,250
10458,303,Walls,Stephen,555-537-4422,swalls9@loremail.com,EN,0,A,250
10469,2295,Owens,Derek,555-341-8193,dowens60@loremail.com,EN,450,B,250
10443,1883,Christopherso,Amy,555-199-1631,achristopherso96@loremail.com,EN,375,B,250
10443,1883,Christopherso,Amy,555-199-1631,achristopherso96@loremail.com,EN,375,B,250
10470,1381,Dunn,Christina,555-568-9365,cdunn11@loremail.com,EN,120,A,250
10470,2183,Boswell,Sheila,555-844-7532,sboswell43@loremail.com,EN,120,A,250
10453,1751,Hines,Dawn,555-795-9338,dhines93@loremail.com,EN,375,B,250
10445,2296,Greene,Barry,555-543-9232,bgreene76@loremail.com,EN,495,A,250
10470,2127,Tobey,David,555-741-4994,dtobey33@loremail.com,EN,120,A,250
10430,1920,Ross,Nicole,555-452-2801,nross68@loremail.com,EN,375,B,250
10447,1788,Herrera,Rene,555-098-0971,rherrera99@loremail.com,EN,495,A,250
10457,826,Woods,Paul,555-455-1882,pwoods59@loremail.com,EN,0,A,250
10436,406,Borden,Jackie,555-659-6517,jborden98@loremail.com,EN,495,A,250
10452,2305,Byrne,Robert,555-948-8133,rbyrne7@loremail.com,EN,495,B,250
10472,1652,Fisher,Marc,555-254-4523,mfisher58@loremail.com,EN,375,A,260
10501,1652,Fisher,Marc,555-254-4523,mfisher58@loremail.com,EN,0,B,260
10493,1243,Ross,Katherine,555-258-6555,kross2@loremail.com,EN,180,A,260
10475,406,Borden,Jackie,555-659-6517,jborden98@loremail.com,EN,120,A,260
10487,406,Borden,Jackie,555-659-6517,jborden98@loremail.com,EN,450,A,260
10484,406,Borden,Jackie,555-659-6517,jborden98@loremail.com,EN,495,A,260
10499,406,Borden,Jackie,555-659-6517,jborden98@loremail.com,EN,495,A,260
10475,880,Avery,Kimberly,555-651-1659,kavery43@loremail.com,EN,120,A,260
10472,2072,Hinkle,Tammy,555-292-7969,thinkle64@loremail.com,EN,375,A,260
10482,2236,Danforth,Joey,555-683-4061,jdanforth61@loremail.com,EN,495,A,260
10482,2236,Danforth,Joey,555-683-4061,jdanforth61@loremail.com,EN,495,A,260
10473,2301,Campbell,Ricky,555-415-2534,rcampbell73@loremail.com,EN,495,B,260
10473,416,Williams,Charlene,555-348-9017,cwilliams96@loremail.com,EN,495,A,260
10509,1463,Cline,Debra,555-805-1623,dcline24@loremail.com,EN,180,A,260
10513,1463,Cline,Debra,555-805-1623,dcline24@loremail.com,EN,360,A,260
10494,1889,Owens,Joseph,555-762-4620,jowens70@loremail.com,EN,495,A,260
10512,2091,Beery,Mark,555-695-5968,mbeery68@loremail.com,EN,495,B,260
10512,2091,Beery,Mark,555-695-5968,mbeery68@loremail.com,EN,495,B,260
10497,2166,Russell,Jackie,555-373-2758,jrussell87@loremail.com,EN,495,A,260
10497,2146,Champagne,Joseph,555-310-9531,jchampagne54@loremail.com,EN,495,A,260
10494,1959,Cooley,Michael,555-236-2288,mcooley24@loremail.com,EN,495,A,260
10505,1959,Cooley,Michael,555-236-2288,mcooley24@loremail.com,EN,375,A,260
10475,1381,Dunn,Christina,555-568-9365,cdunn11@loremail.com,EN,120,A,260
10483,1381,Dunn,Christina,555-568-9365,cdunn11@loremail.com,EN,375,A,260
10474,1304,Hannan,Stanley,555-123-9711,shannan95@loremail.com,EN,495,A,260
10500,2308,Smith,Blair,555-257-4916,bsmith69@loremail.com,EN,495,A,260
10497,2309,Marks,Elba,555-387-0186,emarks45@loremail.com,EN,495,A,260
10474,2239,Jones,April,555-962-8011,ajones1@loremail.com,EN,495,A,260
10482,2310,Lee,Michelle,555-624-7367,mlee1@loremail.com,EN,495,A,260
10505,1564,Ambriz,Mark,555-434-1640,mambriz40@loremail.com,EN,375,A,260
10497,410,Daniels,Ronald,555-534-2753,rdaniels35@loremail.com,EN,495,B,260
10473,2311,Liggins,Seth,555-834-0259,sliggins77@loremail.com,EN,495,A,260
10479,2238,Montoya,Lamount,555-097-5158,lmontoya28@loremail.com,EN,495,A,260
10483,2139,Jett,Keith,555-886-7048,kjett91@loremail.com,EN,375,A,260
10474,1407,Martinez,Janet,555-124-2736,jmartinez96@loremail.com,EN,495,A,260
10508,1765,Nicholson,David,555-525-9436,dnicholson75@loremail.com,EN,495,A,260
10492,1378,Ozuna,Annemarie,555-380-3137,aozuna73@loremail.com,EN,495,A,260
10499,1378,Ozuna,Annemarie,555-380-3137,aozuna73@loremail.com,EN,495,A,260
10476,1920,Ross,Nicole,555-452-2801,nross68@loremail.com,EN,495,A,260
10476,1920,Ross,Nicole,555-452-2801,nross68@loremail.com,EN,495,A,260
10508,1781,Gayle,Jeffery,555-845-3761,jgayle86@loremail.com,EN,495,A,260
10500,2312,Obryant,April,555-475-5631,aobryant26@loremail.com,EN,495,A,260
10475,1714,Perez,Margaret,555-813-4155,mperez68@loremail.com,EN,120,A,260
10495,2198,Houston,Lisa,555-134-6091,lhouston50@loremail.com,EN,495,B,260
10495,2198,Houston,Lisa,555-134-6091,lhouston50@loremail.com,EN,495,B,260
10508,554,Alvarez,Robert,555-775-2551,ralvarez90@loremail.com,EN,495,A,260
